TIFF_file,TIFF_path,JPEG_file,JPEG_path,hamming_distance,ssim_score,used_ssim
B_03.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Pozzato A/2007/2007-03-21/B_03.tif,L0_a37bc0583f9df0b28077bc659b052951.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Porous_Sponge/L0_a37bc0583f9df0b28077bc659b052951.jpg,428,,False
A27_TL_25.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Orru M/140520 - Batch 140519 - NiGeAu/A27_TL_25.tif,L0_fd457d57395fa7c8560c47288068378f.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Porous_Sponge/L0_fd457d57395fa7c8560c47288068378f.jpg,472,,False
MZI_12.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Greco S M L/MRR MZI/2014-10-28/MZI_12.tif,L0_bc5b60c40edadebbcb7da7064be093fd.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Porous_Sponge/L0_bc5b60c40edadebbcb7da7064be093fd.jpg,454,,False
N1_TL_16.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Orru M/130802 - NW - Batch130731/N1_TL_16.tif,L0_cb76311080eae373b4efd07e317a7543.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Porous_Sponge/L0_cb76311080eae373b4efd07e317a7543.jpg,464,,False
CNP_inflow_Long_noCAT_Back_01.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/10-02-26/CNP_inflow_Long_noCAT_Back_01.tif,L0_f152464bf5d9fbf5e824a59350abf41c.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Porous_Sponge/L0_f152464bf5d9fbf5e824a59350abf41c.jpg,340,,False
B2_04.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/GiovanniDS/2015-06-30/B2_04.tif,L0_42beb080aae6a212a755deb90c3e49b3.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Porous_Sponge/L0_42beb080aae6a212a755deb90c3e49b3.jpg,452,,False
M2_TR_21.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Orru M/130730 - NW - Batch130727/M2_TR_21.tif,L0_0fb5092c2e46fcc1c2b797e50d0ee583.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Porous_Sponge/L0_0fb5092c2e46fcc1c2b797e50d0ee583.jpg,460,,False
OTS wet 1h+fornace10.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/DanieleB/capped pillars/silanizzazione dubbia 17-10-13/OTS wet 1h+fornace10.tif,L0_96909e6a870f6ccbd5ef4938d7650663.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Porous_Sponge/L0_96909e6a870f6ccbd5ef4938d7650663.jpg,456,,False
Dots_Si_1_02.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/nanoscale master/2010-02-13-dots francesi/Dots_Si_1_02.tif,L0_90ea60e60d1751c4d1f4c770cd1804aa.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Porous_Sponge/L0_90ea60e60d1751c4d1f4c770cd1804aa.jpg,284,,False
pozzetti3_bosch_18.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/DanieleB/spaziatura pillars/silica beads/pozzetti3_bosch_18.tif,L0_7333ded956b39296bbf8379c39d70682.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Porous_Sponge/L0_7333ded956b39296bbf8379c39d70682.jpg,456,,False
L_ITO_9_4_07.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Lorenzo D/L_ITO_9/L_ITO_9_4_07.tif,L0_6579407de7e7a57b93c98291f1d3f478.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Porous_Sponge/L0_6579407de7e7a57b93c98291f1d3f478.jpg,444,,False
S1_23.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Dalmiglio M/27-11-07/S1_23.tif,L0_f152464bf5d9fbf5e824a59350abf41c.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Porous_Sponge/L0_f152464bf5d9fbf5e824a59350abf41c.jpg,388,,False
EBL1251_03.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Giorgis V/20131028/EBL1251_03.tif,L0_d40900185319ec92f5e2fb224be6ed31.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Porous_Sponge/L0_d40900185319ec92f5e2fb224be6ed31.jpg,448,,False
QCNP_87_850C_3.5h_S+N3h_12.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/10-07-15/QCNP_87_850C_3.5h_S+N3h_12.tif,L0_311a35b988dcbd586108ecdf3b8cefa6.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Porous_Sponge/L0_311a35b988dcbd586108ecdf3b8cefa6.jpg,400,,False
A25_TR_18.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Orru M/140306 - NW - Batch140306/A25_TR_18.tif,L0_96909e6a870f6ccbd5ef4938d7650663.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Porous_Sponge/L0_96909e6a870f6ccbd5ef4938d7650663.jpg,472,,False
ARRAY_b7.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/elvio/MASSIMO TORMEN/ARRAY_b7.tif,L0_f9f4e00ff6fa2e1d9355c9e5d238dc14.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Porous_Sponge/L0_f9f4e00ff6fa2e1d9355c9e5d238dc14.jpg,472,,False
Neurons_AGi_22072015_PdAu_15.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/15-08-21/Neurons_AGi_22072015_PdAu_15.tif,L0_1033c2ad9d3c6cea920a488a14b06a9b.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Porous_Sponge/L0_1033c2ad9d3c6cea920a488a14b06a9b.jpg,412,,False
Algae+Graphene_001GP_00.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/14-11-07/Algae+Graphene_001GP_00.tif,L0_388b38a8ea05fe41f3f165b9cc61a880.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Porous_Sponge/L0_388b38a8ea05fe41f3f165b9cc61a880.jpg,10,0.9986705185271941,True
G434C_09.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Orru M/131211 - G434C - tip covered NiGeAuNiAu - small annealed/G434C_09.tif,L0_388b38a8ea05fe41f3f165b9cc61a880.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Porous_Sponge/L0_388b38a8ea05fe41f3f165b9cc61a880.jpg,466,,False
15sec_sviluppo_02.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/Innocenzi-solgel/2010-02-01-pelosi/15sec_sviluppo_02.tif,L0_f152464bf5d9fbf5e824a59350abf41c.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Porous_Sponge/L0_f152464bf5d9fbf5e824a59350abf41c.jpg,414,,False
Ac2_075_25_69064.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/GiovanniDS/2015-05-27/Ac2_075_25_69064.tif,L0_5627fa977e96ab8b52335ff7836222a3.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Porous_Sponge/L0_5627fa977e96ab8b52335ff7836222a3.jpg,470,,False
L5_G141C_TR_21.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Orru M/130713 - NW - Batch130710/L5_G141C_TR_21.tif,L0_388b38a8ea05fe41f3f165b9cc61a880.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Porous_Sponge/L0_388b38a8ea05fe41f3f165b9cc61a880.jpg,438,,False
06-11-07_04.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/flavio/06-11-2007/06-11-07_04.tif,L0_f152464bf5d9fbf5e824a59350abf41c.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Porous_Sponge/L0_f152464bf5d9fbf5e824a59350abf41c.jpg,382,,False
sample103.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Jashmini/2013_06_24/sample103.tif,L0_a1992c8aa586c8387e6d1b3c5399da43.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Porous_Sponge/L0_a1992c8aa586c8387e6d1b3c5399da43.jpg,448,,False
Fluorurato_1_11.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/Innocenzi-solgel/pelosi_140509/Fluorurato_1_11.tif,L0_f152464bf5d9fbf5e824a59350abf41c.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Porous_Sponge/L0_f152464bf5d9fbf5e824a59350abf41c.jpg,422,,False
MZI_5_00.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Greco S M L/MF_Cut_1/MZI_5_00.tif,L0_388b38a8ea05fe41f3f165b9cc61a880.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Porous_Sponge/L0_388b38a8ea05fe41f3f165b9cc61a880.jpg,462,,False
G433_28.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Orru M/140127 - G433C/G433_28.tif,L0_93b3605a1629fa11fe9bf7cb2116e5d6.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Porous_Sponge/L0_93b3605a1629fa11fe9bf7cb2116e5d6.jpg,460,,False
Andrea_26.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/14-07-30/Andrea_26.tif,L0_f38f03e44dd36406590945a374402a26.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Porous_Sponge/L0_f38f03e44dd36406590945a374402a26.jpg,470,,False
modines_04.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/napanil/modines/2010-02-09-glasgow/modines_04.tif,L0_f152464bf5d9fbf5e824a59350abf41c.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Porous_Sponge/L0_f152464bf5d9fbf5e824a59350abf41c.jpg,360,,False
CNP_87_850C_3.5h_rotte_21.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/10-07-09/CNP_87_850C_3.5h_rotte_21.tif,L0_90ea60e60d1751c4d1f4c770cd1804aa.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Porous_Sponge/L0_90ea60e60d1751c4d1f4c770cd1804aa.jpg,410,,False
N5 mixNOTaq05.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/luca_p/141120/N5 mixNOTaq05.tif,L0_96909e6a870f6ccbd5ef4938d7650663.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Porous_Sponge/L0_96909e6a870f6ccbd5ef4938d7650663.jpg,462,,False
A_ITO_4C_1_bordo_02.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Lorenzo D/A_ITO_4/A_ITO_4C_1_bordo_02.tif,L0_90ea60e60d1751c4d1f4c770cd1804aa.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Porous_Sponge/L0_90ea60e60d1751c4d1f4c770cd1804aa.jpg,450,,False
5CL_A_11.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Giusy/celle con paste Ke A/5CL_A/5CL_A_11.tif,L0_b7422da633fb4961e49300601dbbc56f.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Porous_Sponge/L0_b7422da633fb4961e49300601dbbc56f.jpg,464,,False
TiO2_08.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Giusy/Nanostructures/TiO2 powder/PDCB/TiO2_PDCB_50_50_EtOH_Airspray/TiO2/TiO2_08.tif,L0_91b4253f983568d194e4317e92a52267.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Porous_Sponge/L0_91b4253f983568d194e4317e92a52267.jpg,464,,False
CNTs_85A_6s14.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Rago I/2016-03-03/CNTs_85A_6s14.tif,L0_1033c2ad9d3c6cea920a488a14b06a9b.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Porous_Sponge/L0_1033c2ad9d3c6cea920a488a14b06a9b.jpg,388,,False
SpinalsOnCNTs_23-10-12_77.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/12-11-05/SpinalsOnCNTs_23-10-12_77.tif,L0_385bbf24240334ea02636df8255a427d.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Porous_Sponge/L0_385bbf24240334ea02636df8255a427d.jpg,466,,False
ch85s_wetOTS_Au_08.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/DanieleB/capped pillars/SILICA BEADS/ch85s_wetOTS_Au_08.tif,L0_d40900185319ec92f5e2fb224be6ed31.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Porous_Sponge/L0_d40900185319ec92f5e2fb224be6ed31.jpg,460,,False
img_14.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/elena/dryElectrodesA/img_14.tif,L0_8eabceb3c5539b4c60a5adb31470f5e2.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Porous_Sponge/L0_8eabceb3c5539b4c60a5adb31470f5e2.jpg,460,,False
Andrea_34.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/14-07-30/Andrea_34.tif,L0_3af8fcd18a2127efbd6cf3d24166ea2d.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Porous_Sponge/L0_3af8fcd18a2127efbd6cf3d24166ea2d.jpg,468,,False
ITOw_5.4_09.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Lorenzo D/04_06/ITOw_5.4_09.tif,L0_f152464bf5d9fbf5e824a59350abf41c.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Porous_Sponge/L0_f152464bf5d9fbf5e824a59350abf41c.jpg,438,,False
EBL680_08.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Giorgis V/20121113/EBL680_08.tif,L0_1132aa665e8da5b973040262778d82ad.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Porous_Sponge/L0_1132aa665e8da5b973040262778d82ad.jpg,450,,False
