JPEG_file,JPEG_path,TIFF_file,TIFF_path,hamming_distance,ssim_score,used_ssim,match_quality
L7_76dca669da4c5936ba508b98087e7243.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_76dca669da4c5936ba508b98087e7243.jpg,SpinalsOnCNTs_23-10-12_28.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/12-11-05/SpinalsOnCNTs_23-10-12_28.tif,10,0.9987181487366469,True,excellent
L7_09d1f8730d8d998f1917e2fe467473ff.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_09d1f8730d8d998f1917e2fe467473ff.jpg,membrana_roma_strip_11.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/mixer-10022010/membrana_roma_strip_11.tif,422,,False,no_match
L7_21f459eea54817b2c334d6b73bc07171.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_21f459eea54817b2c334d6b73bc07171.jpg,Cells_on_Cambridge_Graphene_07.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/14-09-05/Cells_on_Cambridge_Graphene_07.tif,6,0.9986451998802537,True,excellent
L7_4fb87f6dd698c0abcaf980dfd440fe46.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_4fb87f6dd698c0abcaf980dfd440fe46.jpg,A66_8DIV_11_03_25_GLASS_12.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/11-04-05/A66_8DIV_11_03_25_GLASS_12.tif,8,0.9984671269523903,True,excellent
L7_701fd771e8fb341467c90c05dbbe7dd4.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_701fd771e8fb341467c90c05dbbe7dd4.jpg,A66C24.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/11-06-03/A66C24.tif,8,0.9991158247708831,True,excellent
L7_529b1f43fa9dcc932272d55b6b347372.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_529b1f43fa9dcc932272d55b6b347372.jpg,SpinalsOnCNTs_23-10-12_21.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/12-11-05/SpinalsOnCNTs_23-10-12_21.tif,48,0.9707785365454163,True,excellent
L7_43593ba62fa1ac39e9e436bba72f0a1e.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_43593ba62fa1ac39e9e436bba72f0a1e.jpg,SpinDiss_on_CNTs_19.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/13-07-10/SpinDiss_on_CNTs_19.tif,6,0.9976734484729181,True,excellent
L7_83cd17c7944d09073b8f0b54d557236e.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_83cd17c7944d09073b8f0b54d557236e.jpg,A66_8DIV_11_03_25_GLASS_59.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/11-04-05/A66_8DIV_11_03_25_GLASS_59.tif,4,0.9987626699171673,True,excellent
L7_31a828ba1b0accb51a548def3630419a.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_31a828ba1b0accb51a548def3630419a.jpg,A66_8DIV_11_03_25_GLASS_37.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/11-04-05/A66_8DIV_11_03_25_GLASS_37.tif,8,0.9988512284133202,True,excellent
L7_3bfcdb46d82ee63aca96657223176162.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_3bfcdb46d82ee63aca96657223176162.jpg,Nanorods02.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/luca_p/SEMSchool151006/Nanorods02.tif,320,,False,no_match
L7_f01ded7cdae8b7a28d95caa22e2d9d28.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_f01ded7cdae8b7a28d95caa22e2d9d28.jpg,LX211_O2_s_20.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Giorgis V/20120316/LX211_O2_s_20.tif,396,,False,no_match
L7_f69f8eb99e9ddcbb251cd1dbaa96a341.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_f69f8eb99e9ddcbb251cd1dbaa96a341.jpg,A66_8DIV_11_03_25_GLASS_69.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/11-04-05/A66_8DIV_11_03_25_GLASS_69.tif,4,0.9988730467876132,True,excellent
L7_557c41d808f37da104d59d70605693b7.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_557c41d808f37da104d59d70605693b7.jpg,Spinals_on_MWNT_19.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/12-07-27/Spinals_on_MWNT_19.tif,4,0.9990902239171131,True,excellent
L7_bc3ba3fed0f6445812fe14635686733c.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_bc3ba3fed0f6445812fe14635686733c.jpg,A66_8DIV_GLASS_40.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/11-03-24/A66_8DIV_GLASS_40.tif,8,0.9985030392127712,True,excellent
L7_ddf8ac2964d9240595076aa919457a45.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_ddf8ac2964d9240595076aa919457a45.jpg,Human_Retina_on_CNTs_32.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/15-09-21/Human_Retina_on_CNTs_32.tif,2,0.9997046533286447,True,excellent
L7_52eef874d5886ff681e6190c7d419ef4.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_52eef874d5886ff681e6190c7d419ef4.jpg,A66_8DIV_GLASS_21.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/11-03-24/A66_8DIV_GLASS_21.tif,6,0.9985265261734977,True,excellent
L7_1e08638b225ee534cd2f2d290e64a8be.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_1e08638b225ee534cd2f2d290e64a8be.jpg,SOI15_45.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Greco S M L/Fremors/2015-03-30/SOI15_45.tif,390,,False,no_match
L7_7dec6675e1d6a88347f602e8ebbb7947.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_7dec6675e1d6a88347f602e8ebbb7947.jpg,LX211_O2_s_17.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Giorgis V/20120316/LX211_O2_s_17.tif,390,,False,no_match
L7_52d557f39d8966cd4c8840ee3b764498.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_52d557f39d8966cd4c8840ee3b764498.jpg,A66_8DIV_CNT_55.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/11-03-24/A66_8DIV_CNT_55.tif,4,0.9989676565873535,True,excellent
L7_e8f475425ba794a3e056dead021431f5.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_e8f475425ba794a3e056dead021431f5.jpg,I5_TR_NWA_09.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Orru M/130722 - NW - After annealing - I5TR/I5_TR_NWA_09.tif,422,,False,no_match
L7_1f3f0ed6963f7db9f0f0f1df8e818cc2.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_1f3f0ed6963f7db9f0f0f1df8e818cc2.jpg,A66_8DIV_11_03_25_GLASS_16.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/11-04-05/A66_8DIV_11_03_25_GLASS_16.tif,12,0.9986946611101902,True,excellent
L7_0181956310eda64bf54f3483efd0746d.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_0181956310eda64bf54f3483efd0746d.jpg,Cells00.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/luca_p/SEMSchool151006/Cells00.tif,4,0.9996099529159691,True,excellent
L7_8a5537065443651eeb4ccf4417276d9f.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_8a5537065443651eeb4ccf4417276d9f.jpg,Human_Retina_on_CNTs_09.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/15-09-21/Human_Retina_on_CNTs_09.tif,0,0.9997523990941046,True,excellent
L7_4af9f456ee02ea43a5554e07fad649b1.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_4af9f456ee02ea43a5554e07fad649b1.jpg,HippoNeurons_on_PEDOT_1%_21.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/15-04-22/HippoNeurons_on_PEDOT_1%_21.tif,4,0.9996758724448618,True,excellent
L7_54f8e55239b225706e3af7b07852c5f7.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_54f8e55239b225706e3af7b07852c5f7.jpg,Spinals_on_MWNT_32.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/12-07-27/Spinals_on_MWNT_32.tif,2,0.999001688377307,True,excellent
L7_4ebb801c6e30a9cb84936bd1e2a98f22.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_4ebb801c6e30a9cb84936bd1e2a98f22.jpg,ox_12.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/DanieleB/pillars_24012012/ox_12.tif,412,,False,no_match
L7_91e9646186e8c1c52f2469b3148c6906.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_91e9646186e8c1c52f2469b3148c6906.jpg,Neurons-on-SL-GR-15.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/15-12-29/Neurons-on-SL-GR-15.tif,4,0.9998052929316265,True,excellent
L7_93afdb234f3d83a9daee3a2a078fd510.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_93afdb234f3d83a9daee3a2a078fd510.jpg,Cells_MCF700.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Leonardo/Giovanna/20131107/Cells_MCF700.tif,4,0.9983852497763459,True,excellent
L7_dede65e8938955a209dd531201557718.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_dede65e8938955a209dd531201557718.jpg,Patterned_PDMS_03.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/16-04-29/Patterned_PDMS_03.tif,344,,False,no_match
L7_8295f0fba85327909f3b00736a92eba4.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_8295f0fba85327909f3b00736a92eba4.jpg,SpinDiss_on_CNTs_24.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/13-07-10/SpinDiss_on_CNTs_24.tif,0,0.9978574244277669,True,excellent
L7_7c373c3e00011f947306e8304ac11862.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_7c373c3e00011f947306e8304ac11862.jpg,Human_Retina_on_CNTs_02.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/15-09-21/Human_Retina_on_CNTs_02.tif,0,0.9996788465984077,True,excellent
L7_d55b1a38c1d03eb62fa55525c007ca6b.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_d55b1a38c1d03eb62fa55525c007ca6b.jpg,Spinals_on_MWNT_42.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/12-07-27/Spinals_on_MWNT_42.tif,416,,False,no_match
L7_2f5a59b0bd6de42444df76b8eb88d67b.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_2f5a59b0bd6de42444df76b8eb88d67b.jpg,250nm-1min-crescita_03.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/2009-12-11-grating Au/250nm-1min-crescita_03.tif,396,,False,no_match
L7_76868a5689a19e69c4f075925f2be68f.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_76868a5689a19e69c4f075925f2be68f.jpg,A66_8DIV_CNT_03.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/11-03-24/A66_8DIV_CNT_03.tif,2,0.9989286814597349,True,excellent
L7_ee59118867409a1bcdc81617dd2da846.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_ee59118867409a1bcdc81617dd2da846.jpg,SpinDiss_on_CNTs_63.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/13-07-10/SpinDiss_on_CNTs_63.tif,4,0.9980338670834024,True,excellent
L7_28c0c6461f30ead14e9e5c49d637bd23.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_28c0c6461f30ead14e9e5c49d637bd23.jpg,3_30mindev_05.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/Giovanni/Verona1_PMMA/3_30mindev_05.tif,414,,False,no_match
L7_b39f111e9b6317d7d43ba36b0a9e1656.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_b39f111e9b6317d7d43ba36b0a9e1656.jpg,SpinalsOnCNTs_23-10-12_66.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/12-11-05/SpinalsOnCNTs_23-10-12_66.tif,6,0.9973355827342599,True,excellent
L7_84dea43f985cf21aa9f3217e5e9dd993.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_84dea43f985cf21aa9f3217e5e9dd993.jpg,Cells_on_Cambridge_Graphene_22.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/14-09-05/Cells_on_Cambridge_Graphene_22.tif,2,0.998857411773407,True,excellent
L7_a0b4b2c94d43f95ee02aef4078be8159.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_a0b4b2c94d43f95ee02aef4078be8159.jpg,Nanorods02.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/luca_p/SEMSchool151006/Nanorods02.tif,318,,False,no_match
L7_ef6965e34c5f885ce30dcab0b1d95871.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_ef6965e34c5f885ce30dcab0b1d95871.jpg,Neurons_AGi_13072015_PdAu_06.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/15-08-21/Neurons_AGi_13072015_PdAu_06.tif,4,0.9988753407634418,True,excellent
L7_073d00da6f69b4804d2450694c78db8c.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_073d00da6f69b4804d2450694c78db8c.jpg,pillars_koh03_02.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Melli M/08_06_19/pillars_koh03_02.tif,432,,False,no_match
L7_0d2f32aaab34b9689c90ba11f4b71ee8.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_0d2f32aaab34b9689c90ba11f4b71ee8.jpg,SpinDiss_on_CNTs_56.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/13-07-10/SpinDiss_on_CNTs_56.tif,6,0.9976117738552766,True,excellent
L7_0649bf69285f9390809b02796e1a8b3d.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_0649bf69285f9390809b02796e1a8b3d.jpg,SpinDiss_on_CNTs_80.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/13-07-10/SpinDiss_on_CNTs_80.tif,4,0.9982053083293807,True,excellent
L7_4713db4bbe482af44b4f63928d455365.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_4713db4bbe482af44b4f63928d455365.jpg,NB25_202.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Giorgis V/20140123/NB25_202.tif,406,,False,no_match
L7_53165fdbef882c6d09a083abf9ff8a95.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_53165fdbef882c6d09a083abf9ff8a95.jpg,SpinalsOnCNTs_23-10-12_75.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/12-11-05/SpinalsOnCNTs_23-10-12_75.tif,4,0.999046578111511,True,excellent
L7_700e12937d031b3c0660de8cddd426f6.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_700e12937d031b3c0660de8cddd426f6.jpg,SpinDiss_on_CNTs_05.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/13-07-10/SpinDiss_on_CNTs_05.tif,2,0.9979351890299144,True,excellent
L7_a75d19e9d43657efed0d4667123d0cf6.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_a75d19e9d43657efed0d4667123d0cf6.jpg,SpinDiss_on_CNTs_72.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/13-07-10/SpinDiss_on_CNTs_72.tif,8,0.9979030366130399,True,excellent
L7_46bcf51747bff90d2bc2cdff314dd203.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_46bcf51747bff90d2bc2cdff314dd203.jpg,A66_8DIV_11_03_25_GLASS_03.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/11-04-05/A66_8DIV_11_03_25_GLASS_03.tif,6,0.9988356136978684,True,excellent
L7_8a9502bcd629e41f45b095bc94d71d7f.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_8a9502bcd629e41f45b095bc94d71d7f.jpg,B30_8DIV_GLASS_A_22.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/11-03-14/GLASS/B30_8DIV_GLASS_A_22.tif,396,,False,no_match
L7_42e68f9ee7db6a58e03b78121ada8893.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_42e68f9ee7db6a58e03b78121ada8893.jpg,300nm_23.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/EBL/2011-07-23/300nm_23.tif,412,,False,no_match
L7_6643da55f82c295db43f3e5270a8f055.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_6643da55f82c295db43f3e5270a8f055.jpg,A66_8DIV_CNT_52.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/11-03-24/A66_8DIV_CNT_52.tif,4,0.9989380378174845,True,excellent
L7_9e8fbe5cfb3b4eaab57be5b445b523f9.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_9e8fbe5cfb3b4eaab57be5b445b523f9.jpg,twincant_withPadandCon_15.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Melli M/08_01_14/twincant_withPadandCon_15.tif,430,,False,no_match
L7_6bdae187b789a23048c7812a38fb9196.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_6bdae187b789a23048c7812a38fb9196.jpg,Nanorods02.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/luca_p/SEMSchool151006/Nanorods02.tif,364,,False,no_match
L7_01516e8101fc1e58e3ad4ac261da9fd1.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_01516e8101fc1e58e3ad4ac261da9fd1.jpg,CNP_850C_3.5h_4h20mSN_10sB_C01.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/10-07-30/CNP_850C_3.5h_4h20mSN_10sB_C01.tif,408,,False,no_match
L7_9e9cdee5eb4140ce29035332fe08cfe0.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_9e9cdee5eb4140ce29035332fe08cfe0.jpg,Spinals_ALE_25.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/12-09-07/Spinals_ALE_25.tif,2,0.9987932198444381,True,excellent
L7_ddff52d93642e3fced2c729c35d50a3c.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_ddff52d93642e3fced2c729c35d50a3c.jpg,Spinals_on_MWNT_05.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/12-07-27/Spinals_on_MWNT_05.tif,2,0.9988424069987017,True,excellent
L7_64ade2a11b1909e5bdf069854f6fe298.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_64ade2a11b1909e5bdf069854f6fe298.jpg,CNP_87_850C_2.5h_10m_00.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/10-07-07/CNP_87_850C_2.5h_10m_00.tif,428,,False,no_match
L7_30b269e569c695c6803c77c915e3e1c8.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Biological/L7_30b269e569c695c6803c77c915e3e1c8.jpg,Cells_on_Cambridge_Graphene_14.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/14-09-05/Cells_on_Cambridge_Graphene_14.tif,4,0.9988825307567873,True,excellent
