JPEG_file,JPEG_path,TIFF_file,TIFF_path,hamming_distance,ssim_score,used_ssim,match_quality
L1_5d46f49a1508d30cc1e1d4c4aad87bbe.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_5d46f49a1508d30cc1e1d4c4aad87bbe.jpg,N6_TR_04.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Orru M/130827 - NW - After Annealing/N6_TR_04.tif,4,0.9985416324831713,True,excellent
L1_c0b6c977f038c1c94bcab48594e44bdb.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_c0b6c977f038c1c94bcab48594e44bdb.jpg,S2_01.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Dalmiglio M/28-11-07/S2_01.tif,2,0.9996958500818033,True,excellent
L1_1a68e7f75328097694fc34e3d46f8626.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_1a68e7f75328097694fc34e3d46f8626.jpg,QCNP_87_900C_1.5h_Pir+SHNH_32.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/10-07-12/QCNP_87_900C_1.5h_Pir+SHNH_32.tif,236,,False,no_match
L1_78a535efa5f5e6cdbc3d76a220b36aed.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_78a535efa5f5e6cdbc3d76a220b36aed.jpg,D21R 200-1 (28-11)+70%03.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/luca_p/121212/D21R 200-1 (28-11)+70%03.tif,416,,False,no_match
L1_255e58e7442b553329d79e10ea1ab66f.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_255e58e7442b553329d79e10ea1ab66f.jpg,A02_TM_13.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Orru M/131016 - NW - After Annealing/A02_TM_13.tif,6,0.9973963092512295,True,excellent
L1_85e2cf97a9780dcff58d260c2ea74a1b.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_85e2cf97a9780dcff58d260c2ea74a1b.jpg,UV_3Fb_05.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/sol gel Anna/2009-11-09/UV_3Fb_05.tif,6,0.9984837678992244,True,excellent
L1_e5feea5d0ff2f1978666bdd631430fb4.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_e5feea5d0ff2f1978666bdd631430fb4.jpg,r15_Si_layer_5c_4r_16.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/DanieleB/pillars lito ottica/prove div funz_21-11-14/r15_Si_layer_5c_4r_16.tif,12,0.9935911455733426,True,excellent
L1_74397f2bd9566182d1d306c5d510a778.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_74397f2bd9566182d1d306c5d510a778.jpg,M5_BR_10.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Orru M/130730 - NW - Batch130727/M5_BR_10.tif,10,0.9974669315232505,True,excellent
L1_04a2af61a6c740bfccf5a2498623b62e.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_04a2af61a6c740bfccf5a2498623b62e.jpg,8_05.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/2008_02_26/8_05.tif,8,0.9958972195237775,True,excellent
L1_4729dabba0e63b6193ece6076d5876eb.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_4729dabba0e63b6193ece6076d5876eb.jpg,SU8_40cicli_10.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/Giovanni/171008_bosch/SU8_40cicli_10.tif,78,0.9800391130043873,True,excellent
L1_ae0cc01e60c6d76a449eb4d45a93b0b8.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_ae0cc01e60c6d76a449eb4d45a93b0b8.jpg,N2_BR_30.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Orru M/130802 - NW - Batch130731/N2_BR_30.tif,434,,False,no_match
L1_be93ef989eb9be05c11ab058ed1bc27e.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_be93ef989eb9be05c11ab058ed1bc27e.jpg,N3_BR_NWB_00.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Orru M/130824 - NW - Batch130823/N3_BR_NWB_00.tif,4,0.9977801249134851,True,excellent
L1_7b532daacbb7c38ac49aad85f7f5d1d9.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_7b532daacbb7c38ac49aad85f7f5d1d9.jpg,LX268_SALPMMA_10.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Giorgis V/20121023/LX268_SALPMMA_10.tif,8,0.9986991057204215,True,excellent
L1_34fb39339544f7173491d15671830723.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_34fb39339544f7173491d15671830723.jpg,QCNP_87_900C_1.5h_SolNit_3h_25.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/10-07-12/QCNP_87_900C_1.5h_SolNit_3h_25.tif,268,,False,no_match
L1_ef0eab33da052bad8cebd2626f3f48c8.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_ef0eab33da052bad8cebd2626f3f48c8.jpg,Falcaro_alcooli_BOE_acetone_18.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/Innocenzi-solgel/2009-10-21-pelosi/Falcaro_alcooli_BOE_acetone_18.tif,10,0.9977382027727634,True,excellent
L1_6e6411d365c178f0b336dfaa265eb1d3.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_6e6411d365c178f0b336dfaa265eb1d3.jpg,SU8_40cicli_07.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/Giovanni/171008_bosch/SU8_40cicli_07.tif,8,0.9976011004170504,True,excellent
L1_fc459a5dbc8a80bcf710ebad73da250b.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_fc459a5dbc8a80bcf710ebad73da250b.jpg,QCNP_87_900C_1.5h_SolNit_3h_35.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/10-07-12/QCNP_87_900C_1.5h_SolNit_3h_35.tif,312,,False,no_match
L1_18cb1595cb5644585b9591d3d1112d97.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_18cb1595cb5644585b9591d3d1112d97.jpg,9_01.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/2008_02_26/9_01.tif,398,,False,no_match
L1_602a6f702d7f9607b27f8ee54b0a54e5.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_602a6f702d7f9607b27f8ee54b0a54e5.jpg,3_5kJ_2h_GG_10.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/napanil/modines/2010-03-10-PMMAcasting-AK00139/3_5kJ_2h_GG_10.tif,392,,False,no_match
L1_2165c8b2477d7938d91b4b6282031eb8.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_2165c8b2477d7938d91b4b6282031eb8.jpg,Pillar_B_02.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Pozzato A/MNE2012/2012-09-07_MNE2012/Pillar_B_02.tif,10,0.9969085137815268,True,excellent
L1_576be7b1218da5956019e2bb9907323c.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_576be7b1218da5956019e2bb9907323c.jpg,B2_01.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/Shyju/2007-08-01/B2_01.tif,432,,False,no_match
L1_f47da726ecc7cf28ebf8a5262b54f811.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_f47da726ecc7cf28ebf8a5262b54f811.jpg,cantilever_array07.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Melli M/08_01_25/cantilever_array07.tif,8,0.9959684071537581,True,excellent
L1_a62f3f549639d53333b8f3fe5b2b4ffc.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_a62f3f549639d53333b8f3fe5b2b4ffc.jpg,300nm_22.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/EBL/2011-07-23/300nm_22.tif,4,0.9997510040168484,True,excellent
L1_c968779ad0653f2f92fc915322ada8d0.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_c968779ad0653f2f92fc915322ada8d0.jpg,diap_00.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Lazzarino M/diapason/24.07.06/diap_00.tif,450,,False,no_match
L1_a62e5aac32cd1110d055810fbd70ab33.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_a62e5aac32cd1110d055810fbd70ab33.jpg,EBL1181_23.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Giorgis V/20130813/EBL1181_23.tif,4,0.998379029617911,True,excellent
L1_0837d1038b8edd91774833e3f00337c0.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_0837d1038b8edd91774833e3f00337c0.jpg,A01_BL_10.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Orru M/130916/A01_BL_10.tif,12,0.9980186460647473,True,excellent
L1_f7f08da8dc7335c831dff5ad5170a743.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_f7f08da8dc7335c831dff5ad5170a743.jpg,UV_2Fb_01.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/sol gel Anna/2009-11-09/UV_2Fb_01.tif,308,,False,no_match
L1_68e0c8819b17bbd4c8b0792538c4bd00.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_68e0c8819b17bbd4c8b0792538c4bd00.jpg,MD-1000-300-200901.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/nanoscale master/2009-09-18-dots-francesi/MD-1000-300-200901.tif,372,,False,no_match
L1_b839d1e6b8a4cd8f4d801584817115c3.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_b839d1e6b8a4cd8f4d801584817115c3.jpg,EBL1333_32.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Giorgis V/20140120/EBL1333_32.tif,420,,False,no_match
L1_f2cbddd4656414ce58fae6955e8e6053.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_f2cbddd4656414ce58fae6955e8e6053.jpg,EUROFARAD_05.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Giorgis V/20111205/EUROFARAD_05.tif,426,,False,no_match
L1_88d4f97c5c33f2d3525a41fee114aab8.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_88d4f97c5c33f2d3525a41fee114aab8.jpg,dot_hex_350_02.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/nanoscale-master-roma/dot_hex_350_02.tif,412,,False,no_match
L1_984edbe54d1ce779aa106027f42853be.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_984edbe54d1ce779aa106027f42853be.jpg,linee_07.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/nanoscale master/2009-09-21-roma-replica/linee_07.tif,336,,False,no_match
L1_8dadef2ebaebea59dc4a9126e37684a3.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_8dadef2ebaebea59dc4a9126e37684a3.jpg,linee_250nm_06.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/nanoscale-master-roma/linee_250nm_06.tif,414,,False,no_match
L1_174411c98a32907238375caa6921639d.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_174411c98a32907238375caa6921639d.jpg,E922A_3_07.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/flavio/E922A_3/E922A_3_07.tif,420,,False,no_match
L1_982e9ac5148fbf3b86244366cb953b60.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_982e9ac5148fbf3b86244366cb953b60.jpg,SU8_8um_5_01.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Matteucci M/15-11-07/SU8_8um_5_01.tif,8,0.9977495068513421,True,excellent
L1_1522b9c4e5a8db269341ebe519f324c9.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_1522b9c4e5a8db269341ebe519f324c9.jpg,CNP_87_850C_2.5h_10m_06.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/denis/10-07-07/CNP_87_850C_2.5h_10m_06.tif,326,,False,no_match
L1_e5cbb9633df6744a9210348c6e5a4181.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_e5cbb9633df6744a9210348c6e5a4181.jpg,27_02_gold00.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/DanieleB/pillars_02_2012/27_02_gold00.tif,172,,False,no_match
L1_b2422b95ca235b04870208a8ec113670.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_b2422b95ca235b04870208a8ec113670.jpg,Thermal_NIL_1_500bar_05.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Pozzato A/Sol-Gel/2012-09-11_SOL GEL_NIL/Thermal_NIL_1_500bar_05.tif,24,0.9972339619904984,True,excellent
L1_7b289bd99d9b4aaf4945d7f6d6ed1444.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_7b289bd99d9b4aaf4945d7f6d6ed1444.jpg,MZI_3_01.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Greco S M L/MF_Cut_1/MZI_3_01.tif,436,,False,no_match
L1_aebf637303c9bc8c9abf28e1346c1f3d.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_aebf637303c9bc8c9abf28e1346c1f3d.jpg,M6_BR_10.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Orru M/130730 - NW - Batch130727/M6_BR_10.tif,6,0.9979452721820687,True,excellent
L1_b945cd08e338bedce4145fd11607c20d.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_b945cd08e338bedce4145fd11607c20d.jpg,Set4_10_02.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Istem/TASC Project/Set 4/Set4_10_02.tif,434,,False,no_match
L1_db69c8e0383afa308545c35dd71cd1ea.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_db69c8e0383afa308545c35dd71cd1ea.jpg,LX268_20.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Giorgis V/20121024/LX268_20.tif,400,,False,no_match
L1_285ae6ca32ab2ed195abed261f96f2a8.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_285ae6ca32ab2ed195abed261f96f2a8.jpg,rp2_03.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Matteucci M/22-08-08/rp2_03.tif,8,0.9985245386169564,True,excellent
L1_b1df3f00be66c281909aaf60884df732.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_b1df3f00be66c281909aaf60884df732.jpg,after_evap01.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Lazzarino M/cleavage/notch_pillars/tilt_evap_19jan09/after_evap01.tif,4,0.9980339604952588,True,excellent
L1_d0245cab5ca6dd7f96caea6f39bdf58b.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_d0245cab5ca6dd7f96caea6f39bdf58b.jpg,2015-06-05_02.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Greco S M L/MF LIT2_NOALD/2015-06-05_02.tif,4,0.9928857132335989,True,excellent
L1_f7341e4b9bfe515a829cf6bde27ff23a.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_f7341e4b9bfe515a829cf6bde27ff23a.jpg,OTS wet 1h+fornace24.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/DanieleB/capped pillars/silanizzazione dubbia 17-10-13/OTS wet 1h+fornace24.tif,440,,False,no_match
L1_36cb38ab7603300c07f2854e6d0feb91.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_36cb38ab7603300c07f2854e6d0feb91.jpg,spo11_0.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Lazzarino M/cleavage/cleave statistic/29luglioAFMcleave/spo11_0.tif,434,,False,no_match
L1_ef06bd8b0a6516231ebd01f18ba69e60.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_ef06bd8b0a6516231ebd01f18ba69e60.jpg,M2_BR_06.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Orru M/130730 - NW - Batch130727/M2_BR_06.tif,4,0.9984424940548272,True,excellent
L1_6ec492702b7b8be75e438cc050948055.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_6ec492702b7b8be75e438cc050948055.jpg,A02_TM_33.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Orru M/131016 - NW - After Annealing/A02_TM_33.tif,6,0.9984162134059366,True,excellent
L1_037b7906e9e5677cd0b78eef9035a53a.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_037b7906e9e5677cd0b78eef9035a53a.jpg,APF4_1_00.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Greco S M L/MF_Cut_2/APF4_1_00.tif,4,0.9979058984078416,True,excellent
L1_d714fbd0d023d058a0b58a23bf68e543.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_d714fbd0d023d058a0b58a23bf68e543.jpg,capped sample 2_08.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/DanieleB/capped pillars/controllo centratura oro 14-02/capped sample 2_08.tif,10,0.997703770845958,True,excellent
L1_cc083a00032c1c19f3303fff60aecb6b.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_cc083a00032c1c19f3303fff60aecb6b.jpg,PMMA_6510-12-40J_07.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/2009-07-22-CZ20-LILIT-40J/PMMA_6510-12-40J_07.tif,422,,False,no_match
L1_929c52c8390719661774080fedef7345.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_929c52c8390719661774080fedef7345.jpg,CNT03010701.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/labmodesti/CNTdic2006_2007/CNT03010701.tif,426,,False,no_match
L1_d4c1c2d0dd1dde91fba588cd1e971a1d.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_d4c1c2d0dd1dde91fba588cd1e971a1d.jpg,A_09.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Pozzato A/2007/2007-03-28/A_09.tif,398,,False,no_match
L1_3251a43d5532b68f03d71c3eaae11e39.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_3251a43d5532b68f03d71c3eaae11e39.jpg,sol-gel-gioia-061108_07.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/lenti_081027/replica_sol_gel_Gioia/sol-gel-gioia-061108_07.tif,2,0.9985490584515929,True,excellent
L1_889ebe6e20f2e84c8eea8dfe25f3871c.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_889ebe6e20f2e84c8eea8dfe25f3871c.jpg,M6_07062010_11.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Grenci G/napanil/modines/2010-05-08-Ni Tool/M6_07062010_11.tif,4,0.9981611778170111,True,excellent
L1_6fe2067096df362ca7dee69affb9f54a.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_6fe2067096df362ca7dee69affb9f54a.jpg,B4_06.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Pozzato A/2007/2007-03-21/B4_06.tif,402,,False,no_match
L1_d4d2573e86aba208ccf29066f2f50195.jpg,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/public_dataset/Complete_dataset/Patterned_surface/L1_d4d2573e86aba208ccf29066f2f50195.jpg,I2_TL_17.tif,/orfeo/cephfs/scratch/mdmc/appliedAI/SEM/backup_folder/Orru M/130529 - NW - Batch130517 - Final PdGeAu/I2_TL_17.tif,2,0.9984293348676339,True,excellent
